game_id,tag_name,tag_num
227430,COOP,1
227430,解谜,1
227430,普通游戏,1
227430,次优先,1
227430,动作,1
227430,2020,1
199412,PS4,3
199412,final_fantasy,2
199412,ACT,2
136356,PC,1
239203,STEAM,8
239203,PC,6
239203,AVG,4
239203,夜光,3
239203,galgame,1
258416,2016年,1
258416,Hanabira,1
258416,百合,1
258416,欧美,1
258416,PC,1
258416,galgame,1
229505,STEAM,1
221839,APP,1
221839,STEAM,1
246899,APP,1
246899,STEAM,1
209166,次优先,1
209166,PC,1
208575,PC,17
208575,AVG,10
208575,瘟疫传说,9
208575,叙事,8
208575,法国,7
208575,STEAM,7
208575,PS4,5
208575,AsoboStudio,4
208575,TPS,4
208575,2019,3
208575,2019年,2
208575,一周目神作,2
208575,Focus_Home_Interactive,2
208575,Asobo_Studio,1
208575,7★,1
208575,参考,1
208575,XboxOne,1
208575,冒险,1
208575,剧情,1
208575,动作,1
208575,AAVG,1
208575,EN,1
208575,欧美系,1
208575,姐弟,1
208575,五星,1
208575,實況,1
255545,PC,4
255545,AVG,3
255545,STEAM,2
255545,解读,1
255545,独立游戏,1
255545,其他,1
226217,Android,1
226217,IOS,1
289190,PC,8
289190,AVG,5
289190,独立游戏,4
289190,普通游戏,1
289190,加拿大,1
289190,冒险,1
289190,EN,1
289190,收藏,1
53901,MIT,2
53901,科普,1
53901,实况,1
53901,晕,1
53901,SIM,1
127418,Platform,3
127418,已购,1
127418,FPP,1
127418,跑酷,1
127418,剧情,1
127418,STEAM,1
127418,PC,1
173828,PSV,3
173828,PSPLUS,1
173828,PUZ,1
216844,PS4,19
216844,双人合作,15
216844,2018,13
216844,PC,13
216844,ADV,11
216844,EA,10
216844,视频通关,6
216844,越狱,6
216844,XboxOne,4
216844,實況,4
216844,七星,3
216844,天蝎座,2
216844,落跑,2
216844,51-55,2
216844,未买,1
216844,Console,1
216844,AVG,1
216844,多平台,1
216844,互动电影,1
216844,ACT,1
216844,合作,1
285542,PUZ,1
285542,国产,1
285542,独立游戏,1
285542,PC,1
57773,2D动作游戏，感觉还成啊~~,1
57773,PSV,1
221797,開発中,1
272483,PC,1
146467,indie,1
146467,乙女向,1
208102,手游,25
208102,乙女向,18
208102,剧团,11
208102,A3！,6
208102,江口拓也,3
208102,2017,3
208102,APP,3
208102,IOS,3
208102,乙女,3
208102,全年龄,2
208102,卡牌,1
208102,浅沼晋太郎,1
87742,indie,2
87742,Casual,1
129989,PS3,1
221737,PC,2
221737,MUG,2
221737,PS4,1
221737,STEAM,1
240297,PS4,1
240297,ACT,1
240297,PS3,1
237070,galgame,2
237070,不老不死,1
237070,人体实验,1
237070,ProjectRepeatedScene,1
237070,可以算一本道,1
237070,神月社,1
237070,悬疑,1
237070,CG美,1
237070,脇役が光るゲーム,1
237070,氛围作,1
239267,手游,3
239267,Android,3
239267,解谜,2
239267,莉莉丝游戏,1
220203,PC,1
68248,PC,1
68248,ACT,1
231736,PARTHENON,1
231736,ADV,1
231736,PC,1
84065,同人,6
84065,埋,4
84065,郁,4
84065,燃,3
84065,悬疑,3
84065,galgame,2
264172,ADV,1
264172,PC,1
264172,同人,1
71364,STEAM,1
71364,解谜,1
193290,手游,12
193290,养成,4
193290,放置,3
193290,SIM,2
193290,CheetahGames,1
193290,水族馆,1
193290,2016,1
193290,韩国,1
193290,Mobile,1
188850,PS4,27
188850,PC,19
188850,STEAM,13
188850,文艺,12
188850,AVG,12
188850,风景欣赏,9
188850,2016,8
188850,海洋,8
188850,视频通关,2
188850,GIANT_SQUID,2
188850,PSPLUS,2
188850,505Games,2
188850,冒险,2
188850,深海恐惧症,1
188850,休闲,1
188850,海洋动物科普,1
188850,艺术美！！！,1
188850,治愈,1
188850,水之女人,1
188850,第九艺术,1
188850,EN,1
188850,ACT,1
188850,艺术,1
188850,海洋风,1
188850,美国,1
188850,6分,1
188850,壁纸,1
226828,SIM,1
226828,PC,1
287482,轮回,1
296340,OrangeJuice,1
296340,FruitBatFactory,1
296340,STEAM,1
296340,PC,1
171352,OrangeJuice,1
171352,STEAM,1
171352,FTG,1
171352,PC,1
239299,童年,1
239299,PS,1
239299,经典,1
46308,PS2,8
46308,皇牌空战,7
46308,NBGI,6
239300,皇牌空战,1
239300,启蒙,1
239300,经典,1
63138,PS,1
23109,3DS,4
23109,皇牌空战,3
23109,突击地平线,2
23109,NBGI,1
124383,3DS,5
124383,2015,2
124383,BNGI,1
124383,汉化,1
124383,STG,1
46305,PS2,15
46305,皇牌空战,10
46305,NAMCO,4
46305,NBGI,4
46305,PS4,2
46305,OTH,1
46305,STG,1
625,XBOX360,19
625,NBGI,14
625,ac6,13
625,皇牌空战,4
625,ace,3
625,STG,2
625,OTH,1
625,久川绫,1
625,X360,1
207203,皇牌空战,24
207203,PS4,18
207203,PC,17
207203,2019,14
207203,Namco.Bandai,14
207203,STG,10
207203,STEAM,9
207203,VR,6
207203,日本,5
207203,繁体中文版,3
207203,XboxOne,3
207203,天蝎座,1
207203,顺便喷一下识别系统混乱那两关和最后一关钻隧道,1
207203,空战,1
207203,NGBI,1
207203,NBGI,1
207203,BNGI,1
24644,皇牌空战,29
24644,飞行模拟,13
24644,NBGI,11
24644,PS3,11
24644,XBOX360,10
24644,PC,9
24644,打灰机,7
24644,南梦宫,7
24644,空战,6
24644,STG,6
24644,飞行射击大作,5
24644,大肥貓,3
24644,Namco.Bandai,2
24644,日系,1
24644,抓好社会主义精神文明建设,1
24644,DFM突突突,1
24644,OTH,1
24644,STEAM,1
24644,ACT,1
24644,Konami,1
24644,2011,1
24644,DMF,1
84310,PS3,3
84310,STG,1
7687,PSP,32
7687,皇牌空战,25
7687,经典,6
7687,打灰机,5
7687,NBGI,4
7687,ACT,3
7687,摇杆已断,2
7687,STG,2
7687,汉化,2
7687,日系,1
7687,Namco.Bandai,1
7687,军事,1
7687,2006,1
7687,SIM,1
8403,PSP,41
8403,皇牌空战,25
8403,打飞机,17
8403,皇牌空战X2,10
8403,NBGI,8
8403,联合攻击,5
8403,空战,4
8403,经典,4
8403,ACT,3
8403,汉化,2
8403,军事,2
8403,ACE_COMBAT,1
8403,Namco.Bandai,1
8403,神作,1
8403,STG,1
13426,PS2,16
13426,皇牌空战,14
13426,NBGI,6
13426,皇牌空战零：贝尔肯战争,4
13426,浪漫，空中骑士对决,3
13426,STG,2
13426,6-10,1
13426,分,1
13426,10分,1
13426,OTH,1
13426,不可超越,1
13426,次优先,1
119525,手游,1
119525,Android,1
119525,IOS,1
46352,枪枪枪,2
46352,网战,1
217881,PC,2
217881,|Futa|,1
73648,ARCADE,1
268519,PS4,1
268519,ACT,1
190094,PSV,5
190094,AVG,2
190094,通关,1
272735,页游,1
115503,flash,1
115503,RTS,1
196195,WR,1
268297,ETC,1
268297,PS3,1
135523,独立游戏,2
135523,PUZ,2
135523,Mobile,1
135523,IOS,1
218,NDS,22
218,任天堂,17
218,战棋,12
218,高级战争,10
218,SLG,9
218,策略,8
218,硬派策略,3
218,大战争,2
218,汉化,2
218,AW,1
218,Nintendo_DS,1
218,31-35,1
218,ESRB:E10p,1
218,IntelligentSystems,1
218,超级大战争,1
218,金克拉,1
218,nintendo,1
218,日本,1
218,DS,1
218,SRPG,1
218,cn,1
136491,桌游,1
136491,D&D,1
136492,桌游,1
136492,D&D,1
272500,PC,1
83836,SS,1
35325,XBOX,2
160285,经营,3
160285,2017,2
160285,免费,2
160285,放置,2
160285,HyperHippoGames,1
160285,2015,1
160285,点击,1
160285,STEAM,1
160285,模拟,1
160285,PC,1
156563,音乐,1
110787,PUZ,1
110787,PC,1
17552,。。。。。。,1
17552,观望中,1
285743,PS4,1
285743,ACT,1
229425,AVG,3
229425,文艺,3
229425,ForgottenKey,2
229425,PC,2
229425,PS4,2
229425,indie,2
229425,low-poly,1
229425,2017,1
229425,解谜,1
277420,低俗广告,1
277420,手游,1
1670,爆炸头,2
1670,AFRO_THE_GAME,1
1670,XBOX360,1
57935,PS3,1
215719,PC,1
285293,IOS,1
82064,galgame,7
82064,tony,6
82064,ADV,2
82064,PC,2
82064,妹,2
82064,韩剧,2
82064,gal新人推荐,2
82064,lune-soft,1
82064,乙女向,1
82064,GAL,1
82064,三角关系,1
99015,tony,3
99015,galgame,2
99015,lune-soft,1
99015,ADV,1
99015,PC,1
8988,本格推理,2
8988,DS,2
8988,Cing,2
8988,NDS,1
8988,AVG,1
132530,WEB,17
132530,时间粉碎机,9
132530,页游,8
132530,2015,6
132530,弱肉强食,4
132530,抓好社会主义精神文明建设,4
132530,onlinegame,2
132530,Gēmu,2
132530,PC,1
132530,PUZ,1
132530,各种小游戏,1
132530,小游戏,1
1061,RTS,85
1061,PC,52
1061,AOE,37
1061,微软,29
1061,回忆,26
1061,童年,21
1061,帝国时代,20
1061,即时战略,13
1061,游侠来啦！,6
1061,历史,6
1061,Microsoft,5
1061,公元前,4
1061,MicrosoftGameStudios,4
1061,1997,1
1061,photonman,1
1061,玩不来,1
1061,欧美系,1
1061,古代,1
1061,60-90,1
1061,美国,1
1061,欧美,1
1061,经典,1
1061,单机,1
1061,多人游戏,1
1061,2001,1
1061,全效工作室,1
1061,童年的回忆,1
148107,RTS,34
148107,PC,32
148107,Microsoft,23
148107,STEAM,18
148107,帝国时代,16
148107,童年债,6
148107,Ensemble_Studios,4
148107,Microsoft_Studios,4
148107,ensemble,3
148107,2013,3
148107,历史,3
148107,美国,2
148107,1999年,2
148107,普通游戏,1
148107,放弃全成就,1
148107,即时战略,1
148107,31-35,1
148107,非文字冒險,1
148107,欧美系,1
148107,Age_of_Empires,1
148107,欧美,1
148107,官方漢化,1
284505,RTS,9
284505,STEAM,6
284505,PC,6
284505,Microsoft,4
284505,帝国II,3
284505,历史,3
284505,呀哦！,1
284505,欧美系,1
874,RTS,143
874,帝国时代,120
874,PC,108
874,Microsoft,94
874,历史,56
874,即时战略,40
874,AOE,28
874,神作,28
874,经典,27
874,回忆,22
874,通宵,17
874,2000,10
874,,10
874,童年,9
874,GAME,8
874,Age_of_Empires_II：The_Conquero,6
874,美国,5
874,微软,3
874,全效工作室,2
874,STEAM,2
874,ensemble,2
874,游戏,2
874,Real-time-strategy,1
874,Ensemble-Studios,1
874,Ancient,1
874,AOC,1
874,2001,1
874,MicrosoftGameStudios,1
874,血战到底！,1
874,Microsoft-Studios,1
196862,欧美,1
196862,PC,1
196862,Microsoft,1
1060,RTS,87
1060,PC,50
1060,帝国时代,44
1060,AOE,30
1060,Microsoft,29
1060,历史,15
1060,帝国,10
1060,微软,6
1060,即时战略,6
1060,军事,5
1060,全效工作室,4
1060,美国,4
1060,2005,3
1060,3,2
1060,童年,2
1060,黑历史,2
1060,枪炮,1
1060,欧美系,1
1060,Ensemble_Studios,1
1060,Microsoft.Studios,1
1060,2005年,1
1060,多人游戏,1
1060,STEAM,1
1060,2010,1
1060,请搜索引擎永远不要搜到我！,1
1060,宏伟,1
1060,动画,1
1060,ensemble,1
1060,单机游戏,1
187924,Microsoft,4
187924,RTS,4
187924,PC,3
187924,历史,2
187924,欧美系,1
187924,2006,1
187924,帝国时代,1
187924,即时战略,1
187924,ensemble,1
80275,RTS,35
80275,PC,31
80275,Microsoft,24
80275,帝国时代,20
80275,微软,9
80275,即时战略,9
80275,2007,8
80275,历史,4
80275,欧美系,2
80275,枪炮,2
80275,2007Game,1
80275,60-55,1
80275,军事,1
80275,游戏,1
80275,美国,1
80275,ensemble,1
80275,艺术品,1
124241,RTS,24
124241,PC,23
124241,Microsoft,14
124241,帝国时代,14
124241,即时战略,10
124241,回忆,7
124241,历史,5
124241,中世纪,4
124241,多人游戏,2
124241,欧美,2
124241,1999,2
124241,ensemblestudios,1
124241,欧美系,1
124241,26-30,1
124241,美国,1
124241,ensemble,1
124241,杀时间利器,1
124241,2001,1
223202,Microsoft,3
223202,帝国时代,3
223202,PC,2
223202,欧美系,1
223202,Relic,1
223202,历史,1
223202,RTS,1
64557,PC,1
124206,类COC,2
124206,Microsoft,2
124206,WP,2
124206,Android,1
124206,手游,1
239586,历史,2
239586,欧美系,2
239586,帝国时代,1
239586,STEAM,1
239586,即时战略,1
239586,PC,1
239586,RTS,1
239586,Microsoft,1
137126,NDS,1
9661,RTS,38
9661,PC,26
9661,童年,19
9661,帝国时代,14
9661,即时战略,14
9661,AOE,9
9661,微软,8
9661,Microsoft,6
9661,美国,4
9661,单机游戏,3
9661,历史,3
9661,全效工作室,2
9661,1998,1
9661,帝国时代：罗马复兴,1
9661,60-55,1
9661,欧美系,1
9661,策略,1
9661,欧美,1
9661,游戏,1
9661,战争,1
9661,多人游戏,1
40513,RTS,18
40513,PC,14
40513,Microsoft,8
40513,希腊神话,4
40513,美国,4
40513,北欧神话,3
40513,单机游戏,3
40513,神话,2
40513,MicrosoftGameStudios,2
40513,2002年,2
40513,ensemblestudios,2
40513,埃及神话,2
40513,欧美系,1
40513,ensemble,1
40513,奇幻,1
40513,经典,1
40513,即时战略,1
40513,帝国时代,1
40513,2002,1
40513,全效工作室,1
129228,RTS,2
129228,神话,1
129228,PC,1
267738,普通游戏,1
267738,PVP,1
267738,卡牌,1
267738,SLG,1
267738,PC,1
115536,TD,1
115536,flash,1
115536,RTS,1
300825,童年,1
113907,PC,2
113907,TBS,1
113908,TBS,1
113908,PC,1
101252,SLG,6
101252,PC,4
101252,策略,3
101252,奇迹时代,2
101252,TBS,2
101252,回合制,2
288364,等出完,1
288364,50小时,1
288364,SLG,1
288364,PC,1
113909,TBS,1
113909,PC,1
81277,PSP,2
81277,IOS,1
116735,BLACKCYC,4
116735,和泉万夜,3
116735,PC,3
116735,galgame,2
116735,ADV,2
116735,cyc-soft,1
116735,贫乳,1
205292,手游,2
205292,IOS,2
205292,PUZ,1
205292,PC,1
219838,XONE,1
219838,ACT,1
73657,ARCADE,1
73657,ARC,1
73657,FTG,1
190654,步行模拟,1
144354,电波,2
144354,同人,1
1172,网游,22
1172,初音岛,10
1172,shuffle,9
1172,CLANNAD,7
1172,galgame,7
1172,sp@ce,6
1172,关服了,3
1172,ai,2
1172,23333,1
1172,同学,1
1172,!,1
1172,PC,1
252657,打越鋼太郎,114
252657,AVG,88
252657,SpikeChunsoft,59
252657,悬疑,53
252657,PC,42
252657,打越钢太郎,39
252657,NS,37
252657,解谜,36
252657,推理,29
252657,2019,28
252657,PS4,28
252657,繁体中文版,16
252657,科幻,14
252657,STEAM,11
252657,ADV,10
252657,Switch,4
252657,亲情,2
252657,跌落神坛,2
252657,白金,2
252657,夫妻相声,2
252657,黒沢ともよ,1
252657,Hなし,1
252657,8~9分,1
252657,拜拜汉化成掰逼,1
252657,PSX,1
252657,高优先,1
252657,挺好的，虽然不如以前的极限脱出系列，但是这是往大众方向一个巨,1
252657,コザキユースケ,1
252657,打越是牛逼,1
252657,脑科学,1
233621,BL,9
233621,PC,5
233621,くろさわ凛子,2
233621,2018.2,2
233621,同人,1
233621,メタノンナ,1
14355,猎奇,2
14355,LiLiM,1
14355,ADV,1
14355,galgame,1
14355,PC,1
232,key,666
232,麻枝准,402
232,air,369
232,galgame,365
232,鸟之诗,260
232,催泪,205
232,泣きゲー,138
232,观铃,95
232,国歌,87
232,神作,86
232,PC,65
232,人生,62
232,GAL,60
232,AIR～神在哭泣～,44
232,泪,25
232,ADV,18
232,游戏,16
232,AVG,14
232,神奈,13
232,PSP,10
232,2000,9
232,樋上いたる,8
232,涼元悠一,8
232,催泪弹,5
232,凉元悠一,5
232,折戸伸治,4
232,R18,4
232,亲情,4
232,治愈,4
232,汉化,4
100853,STG,1
100852,STG,1
73652,ARCADE,1
73650,ARCADE,1
297973,VR,1
19417,玩具飞机,1
216222,还在玩,1
216222,STEAM,1
226741,PS4,1
226741,SLG,1
300764,VR,1
3855,galgame,9
3855,RococoWorks,8
3855,雰囲気がいい,3
3855,世界観がいい,3
3855,門脇舞以,3
3855,萌え,2
3855,GAL,2
3855,看着真不错,1
3855,J-MENT,1
73653,ARCADE,1
280908,未评分,1
280908,普通游戏,1
280908,PC,1
280908,ACT,1
54166,ARPG,3
54166,麻辣马,3
54166,PC,1
133979,PSP,3
133979,AKB48,3
133979,真人,1
133979,PSV,1
78020,PSP,3
78020,AKB48,2
78020,AVG,1
78020,真人,1
72355,PSP,31
72355,AKB48,9
72355,galgame,8
72355,AVG,7
72355,日本,3
72355,真人,2
72355,2010,2
104143,Android,4
104143,IOS,4
104143,MUG,4
104143,AKB48,2
122269,手游,1
122269,Android,1
122269,MUG,1
227033,アトリエさくら,1
227033,ADV,1
227033,PC,1
184197,PS4,6
184197,ARPG,4
184197,桐谷华,1
184197,PSV,1
18148,PSP,88
18148,扒衣服大作战,58
18148,ACT,35
18148,Akiba‘Strip,21
18148,扒衣原之旅,20
18148,宅男,18
18148,广告作,11
18148,动作,9
18148,设定赞,8
18148,Akiba,7
18148,冒险,5
18148,扒衣大作战,4
18148,ACQUIRE,4
18148,レトルト,3
18148,RPG,2
18148,秋叶脱之旅,1
18148,福利,1
18148,日系,1
18148,日笠陽子,1
18148,实况,1
18148,爆衣,1
18148,galgame,1
18148,ARPG,1
18148,S,1
18148,ADV,1
18148,设计,1
18148,2011,1
18148,Trip,1
82369,PSV,69
82369,扒衣,46
82369,ACT,32
82369,秋叶脱物语2,31
82369,ACQUIRE,24
82369,PC,16
82369,PS3,14
82369,妹控,13
82369,PS4,11
82369,STEAM,8
82369,繁体中文版,8
82369,中文,7
82369,RPG,6
82369,秋叶原之旅,5
82369,扒衣原,4
82369,Rin酱,3
82369,爆衣,3
82369,日系,2
82369,未购入,2
82369,ADV,2
82369,八一,1
82369,视频通关,1
82369,福利,1
82369,ARPG,1
82369,PlayStation3,1
82369,四公主单线程,1
82369,秋叶原,1
82369,渡边明夫,1
82369,只玩一周目就好,1
82369,AKIBAs_TRIP,1
192650,WEB,1
192650,RPG,1
58612,PSP,23
58612,ACT,12
58612,ACQUIRE,8
58612,秋叶原之旅,7
58612,秋叶原扒衣,6
58612,柿原徹也,6
58612,爆衣,5
58612,全语音,4
58612,間島淳司,3
58612,日系,2
58612,矢作紗友里,1
58612,原由実,1
58612,日笠陽子,1
58612,RPG,1
58612,内田真礼,1
58612,tanu,1
58612,福利,1
58612,丹沢晃之,1
58612,中村繪里子,1
58612,PSV,1
58612,ADV,1
58612,战斗系统,1
58612,GAME,1
58612,galgame,1
58612,加强版,1
58612,2012,1
58612,重制版,1
58612,设计,1
8202,PC,32
8202,XBOX360,25
8202,AVG,22
8202,美剧,18
8202,惊悚,16
8202,阿伦你醒醒,16
8202,TPS,15
8202,STEAM,14
8202,手电筒,10
8202,佳作,7
8202,ADV,7
8202,艾伦觉醒,4
8202,2010,4
8202,AAVG,3
8202,ACT,2
8202,这中文名字大丈夫,2
8202,视频解说,2
8202,Remedy,2
8202,看过,1
8202,操作别扭,1
8202,量子自杀,1
8202,AlanWake,1
8202,普通游戏,1
8202,保温瓶,1
8202,36-40,1
8202,阿兰醒一醒,1
8202,2019,1
8202,完美,1
8202,X360,1
8202,fact,1
60595,PC,8
60595,手电筒,4
60595,X360,3
60595,2012,2
60595,TPS,2
60595,XBOX360,1
60595,→啪啪啪,1
60595,动作射击,1
60595,STEAM,1
60595,AVG,1
60595,美国,1
230847,APP,1
230847,STEAM,1
163946,PS4,1
163946,PC,1
289142,同人,4
289142,Operation:Novelty,3
289142,致郁,3
289142,ADV,2
289142,PC,1
289600,ALFAGAME,1
289600,Android,1
150807,galgame,6
150807,七尾奈留,3
150807,NanaWind,1
150807,废萌,1
150807,ADV,1
150807,PC,1
150807,mitha,1
222219,RM,1
92815,PC,6
92815,2005,6
92815,FTG,5
92815,同人,5
92815,同人作品,1
92815,看着真不错,1
269911,mille-feuille,1
269911,ADV,1
269911,PC,1
263294,APP,1
197578,乙女ゲー,1
18693,爱丽丝,80
18693,麻辣马,71
18693,EA,62
18693,哥特萝莉,51
18693,ACT,48
18693,PC,46
18693,猎奇,35
18693,画面精细,31
18693,设定美,28
18693,坑爹鼠标视角,18
18693,裙底视角美好,16
18693,国人制造,15
18693,质量高,9
18693,Alice,6
18693,服装美,5
18693,PS3,4
18693,XBOX360,4
18693,AAVG,4
18693,AVG,2
18693,2011,2
18693,RPG,2
18693,2011年,2
18693,解谜,2
18693,跳跃向,1
18693,我头晕,1
18693,童话与梦境,1
18693,黑色童话,1
18693,Spicy_Horse,1
18693,普通游戏,1
18693,三公主,1
300766,VR,1
169747,ALICEORDER,1
169747,手游,1
169747,Android,1
169747,IOS,1
169747,SLG,1
220433,LM,1
224623,其它,1
73026,有生之年,2
73026,ACT,2
100150,Rejet,34
100150,乙女向,33
100150,PC,23
100150,立花慎之介,12
100150,乙女ゲーム,11
100150,下野紘,10
100150,近藤隆,8
100150,抓game,6
100150,没剧情,4
100150,看着真不错,4
100150,乙女游戏,4
100150,3D音效,4
100150,绿川光,4
100150,AVG,3
100150,緑川光,2
100150,全年龄,1
100150,galgame,1
100150,鸟海浩辅,1
100150,抖m,1
100150,2014,1
103155,PC,10
103155,RPG,6
103155,童话风,6
103155,△○□×,5
103155,2013,5
103155,一般向,5
103155,RM,4
103155,全年龄,4
103155,實況,3
103155,日本,3
103155,STEAM,2
103155,フリーゲーム,1
103155,ADV,1
103155,RPGMaker,1
103155,不評分,1
11255,伊东杂音,8
11255,UNISONSHIFT,5
11255,异世界,3
11255,galgame,2
11255,看着真不错,1
11255,伊東雑音,1
11255,ユニゾンシフト：ブロッサム,1
11255,TE向,1
11255,架空世界,1
11255,喜剧,1
11255,PC,1
11255,GAL,1
11255,穿越,1
11255,ADV,1
11255,妹神,1
111843,ADV,1
111843,alicesoft,1
111843,爱丽丝,1
111843,PC,1
111844,ADV,1
111844,alicesoft,1
111844,爱丽丝,1
111844,PC,1
111845,ADV,1
111845,alicesoft,1
111845,爱丽丝,1
111845,PC,1
4509,赛马,3
4509,Alicia,3
4509,竞速,2
4509,Ntreev,2
87875,TPS,1
87874,TPS,1
87873,TPS,1
107960,RNG,1
107960,GBA,1
107960,STG,1
85889,FPS,2
85889,STEAM,2
85889,PC,1
19875,PC,12
19875,童年,8
19875,FPS,6
19875,射击,6
19875,TPS,5
19875,2003,2
19875,TDS,2
19875,ACT,2
19875,俄罗斯,1
19875,BigFish,1
19875,角色扮演,1
19875,STEAM,1
19875,蛋痛的游戏,1
19875,单机游戏,1
19876,PC,10
19876,FPS,8
19876,TPS,5
19876,战斗民族的作品,2
19876,俄罗斯,2
19876,Russia,2
19876,TDS,1
19876,STEAM,1
19876,2008,1
19876,Alien,1
19876,Monster,1
19876,2006,1
228773,PC,2
228773,TPS,2
228773,俄罗斯,1
228773,2012,1
228773,STEAM,1
228772,俄罗斯,1
228772,STEAM,1
228772,2009,1
228772,TPS,1
228772,PC,1
73685,视频通关,1
73685,ARCADE,1
7457,STEAM,5
7457,异形群体,3
7457,Alien,3
7457,Swarm,3
7457,免费,1
7457,teamkiller,1
7457,TDS,1
7457,TPS版,1
7457,Valve,1
7457,L4D,1
7457,PC,1
7457,TPS,1
7457,2010,1
219642,PC,2
219642,STEAM,2
219642,小心队友,1
73654,ARCADE,1
73693,ACT,6
73693,ARCADE,4
73693,ARC,4
73693,Capcom,3
73693,异形,3
73693,铁血战士,3
73693,模拟器,2
73693,BeatUp,2
73693,童年,2
73693,COOP,1
73693,1994,1
73693,视频通关,1
73693,普通游戏,1
112135,PC,4
112135,FPS,3
112135,2014,1
112135,XboxOne,1
112135,XboxOne&PS4,1
112135,四公主单线程,1
112135,PS4,1
112135,AAVG,1
112135,AVG,1
112135,美国,1
112135,STEAM,1
112135,潜行,1
207147,PS4,11
207147,TPS,4
207147,繁体中文版,2
207147,会免,1
207147,刷刷刷,1
45809,NDS,3
45809,ACT,2
45809,Platform,1
121007,MonolithProductions,1
121007,PC,1
121007,FPS,1
121008,FPS,1
54748,PC,1
54748,FPS,1
58773,观望中,1
58773,galgame,1
77573,看着真不错,1
11227,alicesoft,5
11227,PC,3
11227,アリスソフト,3
11227,看着真不错,1
11227,AliveZ,1
11227,【galgame】,1
11227,ADV,1
11227,AVG,1
11227,galgame,1
247989,IOS,1
289700,部分语音,1
289700,PDI,1
289700,UI好,1
289700,社会人,1
289700,厘京太朗,1
289700,短篇,1
289700,J-MENT,1
289700,BeF,1
289700,伏笔,1
240384,STEAM,1
240384,PC,1
147861,独立游戏,1
287673,群像剧,1
28018,妹控,2
28018,妹,2
28018,galgame,1
28018,GAL,1
124105,2015,1
254380,PS4,1
254380,PSV,1
254380,AVG,1
262571,对话,1
262571,PC,1
185319,手游,2
185319,Android,1
185319,独立游戏,1
185319,欧美,1
271599,エス,2
271599,自分探し,2
271599,CaramelColumn,1
271599,Android,1
73656,MD,4
73656,BeatUp,1
73656,1988,1
73656,ARCADE,1
73656,ACT,1
15962,PC,2
15962,GAL,2
15962,KISS,1
15962,ADV,1
15962,观望中,1
222122,PC,1
129313,手游,12
129313,IOS,10
129313,跑酷,10
129313,2015,7
129313,休闲,5
129313,ACT,5
129313,清新,3
129313,PC,2
129313,独立游戏,2
